hour_of_day,day_name,event_count,purchases
0.0,Friday   ,615,5
0.0,Monday   ,873,7
0.0,Saturday ,737,8
0.0,Sunday   ,773,5
0.0,Thursday ,815,10
0.0,Tuesday  ,732,11
0.0,Wednesday,767,6
1.0,Friday   ,782,11
1.0,Monday   ,725,3
1.0,Saturday ,791,6
1.0,Sunday   ,751,8
1.0,Thursday ,695,5
1.0,Tuesday  ,763,3
1.0,Wednesday,870,3
2.0,Friday   ,798,6
2.0,Monday   ,890,9
2.0,Saturday ,743,9
2.0,Sunday   ,884,10
2.0,Thursday ,902,4
2.0,Tuesday  ,795,5
2.0,Wednesday,799,2
3.0,Friday   ,790,5
3.0,Monday   ,845,8
3.0,Saturday ,826,5
3.0,Sunday   ,818,8
3.0,Thursday ,852,6
3.0,Tuesday  ,711,9
3.0,Wednesday,774,12
4.0,Friday   ,703,4
4.0,Monday   ,921,4
4.0,Saturday ,806,9
4.0,Sunday   ,870,4
4.0,Thursday ,864,7
4.0,Tuesday  ,813,7
4.0,Wednesday,781,5
5.0,Friday   ,667,1
5.0,Monday   ,861,2
5.0,Saturday ,738,3
5.0,Sunday   ,768,4
5.0,Thursday ,806,7
5.0,Tuesday  ,858,6
5.0,Wednesday,706,6
6.0,Friday   ,824,5
6.0,Monday   ,857,7
6.0,Saturday ,803,8
6.0,Sunday   ,803,6
6.0,Thursday ,820,6
6.0,Tuesday  ,750,6
6.0,Wednesday,786,8
7.0,Friday   ,902,8
7.0,Monday   ,823,3
7.0,Saturday ,723,4
7.0,Sunday   ,801,9
7.0,Thursday ,886,8
7.0,Tuesday  ,684,7
7.0,Wednesday,754,3
8.0,Friday   ,764,10
8.0,Monday   ,909,5
8.0,Saturday ,758,3
8.0,Sunday   ,761,3
8.0,Thursday ,817,11
8.0,Tuesday  ,643,6
8.0,Wednesday,841,8
9.0,Friday   ,711,6
9.0,Monday   ,905,6
9.0,Saturday ,631,6
9.0,Sunday   ,826,5
9.0,Thursday ,673,5
9.0,Tuesday  ,939,9
9.0,Wednesday,818,4
10.0,Friday   ,788,7
10.0,Monday   ,915,10
10.0,Saturday ,702,5
10.0,Sunday   ,866,7
10.0,Thursday ,720,1
10.0,Tuesday  ,806,7
10.0,Wednesday,660,3
11.0,Friday   ,845,6
11.0,Monday   ,863,5
11.0,Saturday ,755,6
11.0,Sunday   ,764,8
11.0,Thursday ,857,10
11.0,Tuesday  ,782,3
11.0,Wednesday,771,4
12.0,Friday   ,1024,4
12.0,Monday   ,732,3
12.0,Saturday ,734,3
12.0,Sunday   ,934,4
12.0,Thursday ,879,9
12.0,Tuesday  ,699,3
12.0,Wednesday,885,8
13.0,Friday   ,834,6
13.0,Monday   ,776,3
13.0,Saturday ,810,7
13.0,Sunday   ,811,8
13.0,Thursday ,718,7
13.0,Tuesday  ,793,5
13.0,Wednesday,828,7
14.0,Friday   ,659,2
14.0,Monday   ,823,5
14.0,Saturday ,820,6
14.0,Sunday   ,871,5
14.0,Thursday ,760,5
14.0,Tuesday  ,816,3
14.0,Wednesday,891,6
15.0,Friday   ,818,10
15.0,Monday   ,772,5
15.0,Saturday ,864,6
15.0,Sunday   ,841,4
15.0,Thursday ,776,6
15.0,Tuesday  ,887,6
15.0,Wednesday,891,6
16.0,Friday   ,716,5
16.0,Monday   ,866,4
16.0,Saturday ,728,6
16.0,Sunday   ,904,5
16.0,Thursday ,635,8
16.0,Tuesday  ,834,4
16.0,Wednesday,736,8
17.0,Friday   ,701,9
17.0,Monday   ,904,5
17.0,Saturday ,777,6
17.0,Sunday   ,888,7
17.0,Thursday ,799,3
17.0,Tuesday  ,770,5
17.0,Wednesday,648,5
18.0,Friday   ,792,8
18.0,Monday   ,841,8
18.0,Saturday ,689,8
18.0,Sunday   ,682,5
18.0,Thursday ,655,6
18.0,Tuesday  ,810,13
18.0,Wednesday,781,9
19.0,Friday   ,707,11
19.0,Monday   ,674,6
19.0,Saturday ,752,6
19.0,Sunday   ,829,4
19.0,Thursday ,785,4
19.0,Tuesday  ,670,3
19.0,Wednesday,844,3
20.0,Friday   ,800,2
20.0,Monday   ,809,9
20.0,Saturday ,773,5
20.0,Sunday   ,983,5
20.0,Thursday ,783,12
20.0,Tuesday  ,644,9
20.0,Wednesday,819,5
21.0,Friday   ,807,9
21.0,Monday   ,815,3
21.0,Saturday ,842,4
21.0,Sunday   ,861,2
21.0,Thursday ,827,6
21.0,Tuesday  ,678,3
21.0,Wednesday,685,3
22.0,Friday   ,930,3
22.0,Monday   ,995,8
22.0,Saturday ,876,1
22.0,Sunday   ,757,7
22.0,Thursday ,874,6
22.0,Tuesday  ,959,3
22.0,Wednesday,808,7
23.0,Friday   ,875,9
23.0,Monday   ,789,6
23.0,Saturday ,717,4
23.0,Sunday   ,771,8
23.0,Thursday ,844,10
23.0,Tuesday  ,785,5
23.0,Wednesday,1004,6
