cohort_month,0,1,2,3,4,5,6,7,8,9,10,11
2025-01,100.0,24.21934501142422,26.351865955826355,25.97105864432597,27.418126428027417,24.21934501142422,24.6001523229246,25.20944402132521,22.772277227722775,27.494287890327495,24.752475247524753,25.057121096725055
2025-02,100.0,24.94145199063232,26.697892271662766,24.707259953161593,27.400468384074944,24.23887587822014,28.220140515222482,26.697892271662766,24.59016393442623,23.06791569086651,26.697892271662766,
2025-03,100.0,26.153846153846157,23.846153846153847,23.846153846153847,24.358974358974358,26.02564102564103,24.615384615384617,27.564102564102566,27.307692307692307,23.589743589743588,,
2025-04,100.0,25.0,23.6328125,24.21875,24.0234375,26.7578125,28.7109375,24.21875,25.1953125,,,
2025-05,100.0,24.31192660550459,25.458715596330272,25.0,26.605504587155966,24.31192660550459,23.394495412844037,23.853211009174313,,,,
2025-06,100.0,24.916943521594686,25.249169435215947,23.25581395348837,23.25581395348837,25.581395348837212,25.91362126245847,,,,,
2025-07,100.0,29.831932773109244,18.907563025210084,22.268907563025213,24.789915966386555,25.210084033613445,,,,,,
2025-08,100.0,21.59090909090909,23.295454545454543,22.727272727272727,28.40909090909091,,,,,,,
2025-09,100.0,27.27272727272727,25.757575757575758,22.727272727272727,,,,,,,,
2025-10,100.0,23.684210526315788,27.192982456140353,,,,,,,,,
2025-11,100.0,24.418604651162788,,,,,,,,,,
2025-12,100.0,,,,,,,,,,,
